code,timestamps,open,close,high,low,vol,name,industry,block
21,2023-04-18,19.71,19.8,20.1,18.83,1143800.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-19,19.99,19.37,20.29,19.25,1406580.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-20,19.47,21.09,21.31,19.36,2126540.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-21,21.05,20.4,21.99,20.2,1630040.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-24,20.16,19.92,20.87,19.68,1045080.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-25,20.0,18.95,20.28,18.88,1016430.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-26,18.2,17.06,18.55,17.06,1389380.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-27,16.56,17.46,18.28,16.52,1193410.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-04-28,17.16,17.81,18.13,17.16,724300.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-04,17.61,16.8,17.94,16.77,861716.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-05,16.93,16.6,17.41,16.48,585451.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-08,16.56,16.71,17.11,16.24,504672.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-09,16.62,16.74,17.33,16.51,762447.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-10,16.43,16.24,16.85,15.97,622126.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-11,16.85,17.86,17.86,16.75,1107490.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-12,18.31,17.41,18.5,17.38,1287280.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-15,17.06,17.28,17.77,16.78,871592.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-16,17.7,19.01,19.01,17.48,1154470.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-17,19.2,19.66,20.53,19.2,1890900.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-18,19.23,19.44,19.95,19.19,1260270.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-19,19.71,19.88,20.7,19.54,1449430.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-22,20.78,20.14,21.23,19.5,1503890.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-23,19.42,18.4,19.65,18.3,1315290.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-24,18.34,18.3,18.89,17.78,956756.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-25,18.55,19.16,19.4,18.47,1089680.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-26,18.65,20.7,21.08,18.53,1978820.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-29,21.11,20.05,21.12,19.9,1349870.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-30,19.78,21.23,21.23,19.62,1509330.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-05-31,21.0,22.89,23.33,20.45,1926300.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-01,22.0,22.21,23.52,21.86,1550840.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-02,22.22,21.92,22.45,21.63,939722.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-05,21.6,21.42,22.18,21.35,800714.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-06,21.11,21.2,21.8,20.8,896854.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-07,21.3,21.56,21.66,20.74,852696.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-08,21.25,20.47,21.25,20.06,876832.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-09,20.62,21.89,22.43,20.22,1297350.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-12,21.62,21.21,21.86,21.02,875149.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-13,21.1,21.97,22.4,21.0,1240250.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-14,21.63,22.2,22.8,21.34,1161670.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-15,22.06,21.36,22.33,21.28,906402.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-16,21.11,21.6,21.78,20.82,860213.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-19,21.0,21.98,22.33,20.55,1289990.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-20,21.7,21.22,21.86,20.95,986650.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-21,21.02,19.34,21.04,19.3,1129210.0,深科技,计算机、通信和其他电子设备制造业,主板
21,2023-06-26,19.0,17.87,19.2,17.7,913074.0,深科技,计算机、通信和其他电子设备制造业,主板
